label,side,entry_time,exit_time,entry,exit,reason,pnl_pct,bars_held
5m+30m|thr18,short,2021-01-25 13:35:00,2021-01-25 13:45:00,1.21567,1.216227142857143,sl,-0.843838118785226,2
5m+30m|thr18,short,2021-01-25 14:00:00,2021-01-25 14:00:00,1.21561,1.21538,score,0.35938372145162834,0
5m+30m|thr18,short,2021-01-25 14:50:00,2021-01-25 14:55:00,1.21556,1.2154,score,0.23774137983275048,1
5m+30m|thr18,short,2021-01-25 18:45:00,2021-01-25 19:00:00,1.21347,1.21399,score,-0.5387142301742276,3
5m+30m|thr18,short,2021-01-25 19:20:00,2021-01-25 19:30:00,1.2141300000000002,1.21426,score,-0.17488397704349998,2
5m+30m|thr18,short,2021-01-25 19:55:00,2021-01-25 20:10:00,1.2144000000000001,1.21452,score,-0.1850184568954162,3
5m+30m|thr18,short,2021-01-25 23:10:00,2021-01-25 23:25:00,1.21381,1.21404,score,-0.7507784668735801,3
5m+30m|thr18,short,2021-01-26 00:00:00,2021-01-26 00:00:00,1.2136500000000001,1.2138685714285715,sl,-0.8248770373003502,0
5m+30m|thr18,long,2021-01-26 00:05:00,2021-01-26 00:05:00,1.21396,1.213705,sl,-0.8166282669273467,0
5m+30m|thr18,long,2021-01-26 00:45:00,2021-01-26 01:10:00,1.21376,1.21421,score,0.8842552952825267,5
5m+30m|thr18,long,2021-01-26 01:20:00,2021-01-26 01:25:00,1.21443,1.21424,score,-0.38752764152938635,1
5m+30m|thr18,long,2021-01-26 02:05:00,2021-01-26 02:15:00,1.2140199999999999,1.2137789285714284,sl,-0.8134292607956044,2
5m+30m|thr18,long,2021-01-26 02:20:00,2021-01-26 02:30:00,1.21384,1.2136203571428572,sl,-0.8052949681876485,2
5m+30m|thr18,long,2021-01-26 05:20:00,2021-01-26 05:20:00,1.21433,1.2140664285714284,sl,-0.797242018505772,0
5m+30m|thr18,short,2021-01-26 08:50:00,2021-01-26 08:50:00,1.2127400000000002,1.21299,score,-0.4758731428288672,0
5m+30m|thr18,short,2021-01-26 09:25:00,2021-01-26 09:25:00,1.2126700000000001,1.21252,score,0.2413879590439882,0
5m+30m|thr18,short,2021-01-26 09:50:00,2021-01-26 10:10:00,1.21158,1.2122582142857143,sl,-0.7869247464828654,4
5m+30m|thr18,short,2021-01-26 12:55:00,2021-01-26 13:05:00,1.21262,1.21301,score,-0.43294076586640146,2
5m+30m|thr18,long,2021-01-26 14:10:00,2021-01-26 14:10:00,1.21442,1.21376,score,-0.7623502752035749,0
5m+30m|thr18,long,2021-01-26 14:25:00,2021-01-26 14:30:00,1.21455,1.2140900000000001,score,-0.487915127963461,1
5m+30m|thr18,long,2021-01-26 14:45:00,2021-01-26 14:55:00,1.21485,1.21437,score,-0.5221347093621417,2
5m+30m|thr18,long,2021-01-26 15:25:00,2021-01-26 15:45:00,1.21477,1.21591,score,1.3959275979361427,4
5m+30m|thr18,long,2021-01-26 21:30:00,2021-01-26 21:45:00,1.21662,1.21672,score,0.21543830592792426,3
5m+30m|thr18,long,2021-01-26 22:10:00,2021-01-26 22:20:00,1.21678,1.21665,score,-0.28862987972839066,2
5m+30m|thr18,long,2021-01-26 23:00:00,2021-01-26 23:05:00,1.21679,1.21659,score,-0.5916714571551142,1
5m+30m|thr18,long,2021-01-27 02:55:00,2021-01-27 03:15:00,1.21627,1.2161300000000002,score,-0.32112603694939673,4
5m+30m|thr18,short,2021-01-27 07:50:00,2021-01-27 07:55:00,1.2160900000000001,1.2163214285714286,sl,-0.7611014755343926,1
5m+30m|thr18,long,2021-01-27 08:45:00,2021-01-27 08:45:00,1.21637,1.2160260714285716,sl,-0.7534904607790486,0
5m+30m|thr18,long,2021-01-27 09:10:00,2021-01-27 09:25:00,1.21604,1.2156510714285715,sl,-0.7459555561712581,3
5m+30m|thr18,short,2021-01-27 13:05:00,2021-01-27 13:10:00,1.2126700000000001,1.21235,score,0.41381639558875094,1
5m+30m|thr18,short,2021-01-27 14:00:00,2021-01-27 14:05:00,1.21159,1.21135,score,0.28099671091662926,1
5m+30m|thr18,short,2021-01-27 14:25:00,2021-01-27 14:35:00,1.21134,1.2119550000000001,sl,-0.7454441316745994,2
5m+30m|thr18,short,2021-01-27 15:10:00,2021-01-27 15:15:00,1.21113,1.21129,score,-0.17139418417840735,1
5m+30m|thr18,short,2021-01-27 15:55:00,2021-01-27 15:55:00,1.21072,1.2111699999999999,score,-0.4277120530796956,0
5m+30m|thr18,short,2021-01-27 16:30:00,2021-01-27 16:30:00,1.21042,1.20908,score,1.2109606932103447,0
5m+30m|thr18,short,2021-01-27 16:50:00,2021-01-27 17:00:00,1.20632,1.2076410714285715,sl,-0.7441082349173758,2
5m+30m|thr18,short,2021-01-27 18:20:00,2021-01-27 18:25:00,1.2091100000000001,1.2101407142857143,sl,-0.736667152568202,1
5m+30m|thr18,short,2021-01-27 18:55:00,2021-01-27 19:05:00,1.21005,1.21045,score,-0.31331666235813177,2
5m+30m|thr18,short,2021-01-27 19:25:00,2021-01-27 19:35:00,1.21037,1.21096,score,-0.5403731546938859,2
5m+30m|thr18,short,2021-01-27 20:05:00,2021-01-27 20:30:00,1.2115200000000002,1.21183,flip,-0.29207413162119106,5
5m+30m|thr18,long,2021-01-27 20:35:00,2021-01-27 20:40:00,1.21183,1.2113800000000001,score,-0.46670896819395735,1
5m+30m|thr18,long,2021-01-27 20:55:00,2021-01-27 21:05:00,1.21181,1.2112560714285714,sl,-0.7131757518738484,2
5m+30m|thr18,long,2021-01-27 21:20:00,2021-01-27 21:30:00,1.21101,1.210257857142857,sl,-0.7060439943551099,2
5m+30m|thr18,long,2021-01-27 21:55:00,2021-01-27 22:05:00,1.21025,1.20985,score,-0.2633237742821846,2
5m+30m|thr18,long,2021-01-28 00:50:00,2021-01-28 00:55:00,1.2109699999999999,1.2105189285714284,sl,-0.696350316668737,1
5m+30m|thr18,short,2021-01-28 07:15:00,2021-01-28 07:30:00,1.20944,1.2094,score,0.08196531115953444,3
5m+30m|thr18,short,2021-01-28 07:50:00,2021-01-28 07:50:00,1.20937,1.2097203571428572,sl,-0.690206466613645,0
5m+30m|thr18,long,2021-01-28 08:25:00,2021-01-28 08:30:00,1.20982,1.20956,score,-0.318875387575377,1
5m+30m|thr18,long,2021-01-28 08:45:00,2021-01-28 08:45:00,1.21006,1.20968,score,-0.4209674517440172,0
5m+30m|thr18,long,2021-01-28 08:55:00,2021-01-28 09:00:00,1.2101199999999999,1.2095049999999998,sl,-0.6759059735543148,1
5m+30m|thr18,long,2021-01-28 09:10:00,2021-01-28 09:30:00,1.20902,1.20839,score,-0.5943480140865582,4
5m+30m|thr18,long,2021-01-28 11:40:00,2021-01-28 11:40:00,1.21082,1.21069,score,-0.09801301252889609,0
5m+30m|thr18,long,2021-01-28 12:05:00,2021-01-28 12:10:00,1.21084,1.2106400000000002,score,-0.15627688579391655,1
5m+30m|thr18,long,2021-01-28 12:40:00,2021-01-28 12:55:00,1.2113099999999999,1.21081,score,-0.4276119965660516,3
5m+30m|thr18,long,2021-01-28 13:20:00,2021-01-28 13:30:00,1.21079,1.21035,score,-0.39293760881740464,2
5m+30m|thr18,long,2021-01-28 17:15:00,2021-01-28 17:25:00,1.21399,1.21354,score,-0.267086857923049,2
5m+30m|thr18,long,2021-01-28 20:40:00,2021-01-28 20:50:00,1.2132699999999998,1.2132800000000001,score,0.01129357961654315,2
5m+30m|thr18,long,2021-01-28 21:20:00,2021-01-28 21:20:00,1.21396,1.2136500000000001,score,-0.43226872634811686,0
5m+30m|thr18,long,2021-01-28 21:45:00,2021-01-28 21:45:00,1.21394,1.2137200000000001,score,-0.33474229112275605,0
5m+30m|thr18,long,2021-01-28 22:00:00,2021-01-28 22:05:00,1.21321,1.21341,score,0.3058223788971039,1
5m+30m|thr18,short,2021-01-29 04:15:00,2021-01-29 04:25:00,1.21073,1.21069,score,0.05641837984460647,2
5m+30m|thr18,short,2021-01-29 04:50:00,2021-01-29 05:00:00,1.21049,1.21015,score,0.4950472076597078,2
5m+30m|thr18,short,2021-01-29 05:15:00,2021-01-29 05:25:00,1.21035,1.2103199999999998,score,0.0419870887323506,2
5m+30m|thr18,short,2021-01-29 05:50:00,2021-01-29 06:00:00,1.20978,1.20963,score,0.21604446557551088,2
5m+30m|thr18,short,2021-01-29 06:10:00,2021-01-29 06:50:00,1.2096,1.210052142857143,sl,-0.6533801908901621,8
5m+30m|thr18,short,2021-01-29 08:30:00,2021-01-29 08:30:00,1.2101,1.210445,sl,-0.6468463889812606,0
5m+30m|thr18,short,2021-01-29 08:50:00,2021-01-29 09:00:00,1.2103300000000001,1.2107135714285715,sl,-0.6403779250914479,2
5m+30m|thr18,short,2021-01-29 09:15:00,2021-01-29 09:20:00,1.2105000000000001,1.21015,score,0.564300329630986,1
5m+30m|thr18,short,2021-01-29 10:55:00,2021-01-29 10:55:00,1.21096,1.2118567857142857,sl,-0.6396171491368433,0
5m+30m|thr18,long,2021-01-29 11:40:00,2021-01-29 11:40:00,1.2111399999999999,1.21113,score,-0.006985889430180746,0
5m+30m|thr18,long,2021-01-29 11:50:00,2021-01-29 12:00:00,1.21182,1.2109400000000001,score,-0.6146904478340207,2
5m+30m|thr18,long,2021-01-29 12:10:00,2021-01-29 12:30:00,1.21105,1.2124300000000001,score,0.9800745485238667,4
5m+30m|thr18,long,2021-01-29 13:00:00,2021-01-29 13:05:00,1.21349,1.2132,score,-0.20766491057164044,1
5m+30m|thr18,long,2021-01-29 13:35:00,2021-01-29 13:40:00,1.21386,1.21349,score,-0.3271534974308183,1
5m+30m|thr18,long,2021-01-29 16:50:00,2021-01-29 17:25:00,1.2143599999999999,1.2145700000000001,score,0.14242293214392568,7
5m+30m|thr18,short,2021-02-01 03:15:00,2021-02-01 03:15:00,1.21281,1.2132835714285715,sl,-0.6328810049994862,0
